hort	278	9.29	33	0.11870503597122302
mercatu	278	9.29	33	0.11870503597122302
nxt	337	9.10	40	0.11869436201780416
delphi	455	8.80	54	0.11868131868131868
yee	649	8.44	77	0.11864406779661017
brassard	354	9.05	42	0.11864406779661017
idri	725	8.33	86	0.11862068965517242
stevi	2976	6.92	353	0.11861559139784947
babu	565	8.58	67	0.11858407079646018
cobi	565	8.58	67	0.11858407079646018
goa	1341	7.71	159	0.1185682326621924
gazebo	641	8.45	76	0.11856474258970359
pope	13824	5.38	1639	0.1185619212962963
folio	945	8.06	112	0.11851851851851852
kyung	270	9.32	32	0.11851851851851852
merton	287	9.26	34	0.11846689895470383
rpg	3706	6.70	439	0.11845655693470049
swarovski	1174	7.85	139	0.11839863713798977
shana	245	9.41	29	0.11836734693877551
electrolux	490	8.72	58	0.11836734693877551
tapper	414	8.89	49	0.11835748792270531
huei	583	8.55	69	0.1183533447684391
wok	676	8.40	80	0.11834319526627218
geico	262	9.35	31	0.1183206106870229
soledad	355	9.04	42	0.11830985915492957
bachmann	989	8.02	117	0.11830131445904954
suri	541	8.62	64	0.11829944547134935
2in1	465	8.77	55	0.11827956989247312
macaroon	482	8.74	57	0.11825726141078838
trai	9069	5.80	1072	0.1182048737457272
loreal	1286	7.76	152	0.1181959564541213
xoom	220	9.52	26	0.11818181818181818
swizz	220	9.52	26	0.11818181818181818
lync	381	8.97	45	0.11811023622047244
vanessa	3463	6.77	409	0.11810568870921166
karenina	271	9.31	32	0.11808118081180811
laila	305	9.20	36	0.1180327868852459
ovechkin	771	8.27	91	0.11802853437094682
khmer	517	8.67	61	0.11798839458413926
aarhu	212	9.56	25	0.1179245283018868
buccan	1620	7.53	191	0.11790123456790123
sandalwood	738	8.31	87	0.11788617886178862
gustafsson	755	8.29	89	0.11788079470198676
ecigarett	755	8.29	89	0.11788079470198676
goodluck	1281	7.76	151	0.11787665886026542
tantra	263	9.34	31	0.11787072243346007
steel	46807	4.16	5517	0.117866985707266
miu	696	8.37	82	0.11781609195402298
dwayn	2835	6.97	334	0.11781305114638448
dragonfli	832	8.19	98	0.11778846153846154
bikram	603	8.51	71	0.11774461028192372
baldwin	2812	6.97	331	0.11770981507823614
mourinho	1504	7.60	177	0.11768617021276596
bola	323	9.14	38	0.11764705882352941
footbal	49347	4.11	5803	0.11759580116319128
suzuki	2075	7.28	244	0.11759036144578314
brownback	791	8.24	93	0.11757269279393173
paulson	757	8.29	89	0.11756935270805813
qureshi	502	8.70	59	0.11752988047808766
aing	400	8.92	47	0.1175
koi	715	8.34	84	0.11748251748251748
lana	1762	7.44	207	0.11748013620885357
broward	1030	7.98	121	0.11747572815533981
transmedia	281	9.28	33	0.11743772241992882
conagra	281	9.28	33	0.11743772241992882
mami	528	8.65	62	0.11742424242424243
museveni	247	9.41	29	0.11740890688259109
digi	409	8.90	48	0.11735941320293398
toastmast	341	9.08	40	0.11730205278592376
lilac	1458	7.63	171	0.11728395061728394
sharia	1603	7.54	188	0.11728009981285091
zebra	2524	7.08	296	0.11727416798732171
cv	7095	6.05	832	0.11726568005637773
christ	31433	4.56	3686	0.11726529443578405
nervosa	256	9.37	30	0.1171875
provenc	734	8.32	86	0.11716621253405994
chalic	589	8.54	69	0.11714770797962648
middleton	2288	7.18	268	0.11713286713286714
coppola	777	8.26	91	0.11711711711711711
qingdao	222	9.51	26	0.11711711711711711
spotifi	2485	7.10	291	0.117102615694165
beretta	265	9.34	31	0.1169811320754717
iggi	1137	7.88	133	0.1169744942832014
carmin	419	8.88	49	0.11694510739856802
mur	419	8.88	49	0.11694510739856802
vero	633	8.47	74	0.11690363349131122
ohl	522	8.66	61	0.11685823754789272
haddon	214	9.55	25	0.11682242990654206
emelin	214	9.55	25	0.11682242990654206
jessi	2577	7.06	301	0.11680248350795498
lancom	274	9.30	32	0.11678832116788321
ilir	411	8.90	48	0.11678832116788321
acadia	257	9.37	30	0.11673151750972763
jacinto	257	9.37	30	0.11673151750972763
annunci	377	8.98	44	0.11671087533156499
huski	2331	7.16	272	0.11668811668811668
otterbox	300	9.21	35	0.11666666666666667
michonn	540	8.62	63	0.11666666666666667
estat	39954	4.32	4660	0.11663412924863593
mcphee	566	8.58	66	0.1166077738515901
dez	506	8.69	59	0.116600790513834
olath	326	9.13	38	0.1165644171779141
cassi	1682	7.49	196	0.11652794292508918
caff	352	9.05	41	0.11647727272727272
perth	2928	6.93	341	0.11646174863387979
turbotax	438	8.83	51	0.11643835616438356
feng	1589	7.54	185	0.11642542479546884
humphri	1031	7.98	120	0.11639185257032007
32ounc	232	9.47	27	0.11637931034482758
twink	232	9.47	27	0.11637931034482758
syrah	696	8.37	81	0.11637931034482758
patagonia	636	8.46	74	0.11635220125786164
gladwel	318	9.15	37	0.11635220125786164
obituari	2544	7.07	296	0.11635220125786164
liveblog	361	9.03	42	0.11634349030470914
xcode	404	8.91	47	0.11633663366336634
ccp	404	8.91	47	0.11633663366336634
mongodb	447	8.81	52	0.116331096196868
vikram	490	8.72	57	0.11632653061224489
orion	1324	7.73	154	0.1163141993957704
health	179519	2.82	20877	0.11629409700365978
tike	215	9.54	25	0.11627906976744186
grace	33988	4.48	3952	0.11627633282334941
sabr	2159	7.24	251	0.11625752663270032
theologi	4103	6.60	477	0.11625639775773824
kinemat	241	9.43	28	0.11618257261410789
304	2428	7.12	282	0.11614497528830313
profar	267	9.33	31	0.11610486891385768
fassbend	336	9.10	39	0.11607142857142858
hannan	293	9.24	34	0.11604095563139932
stonei	293	9.24	34	0.11604095563139932
whalen	293	9.24	34	0.11604095563139932
aria	2353	7.15	273	0.11602209944751381
312inch	250	9.39	29	0.116
bravia	319	9.15	37	0.11598746081504702
erotica	1276	7.76	148	0.11598746081504702
exorcist	414	8.89	48	0.11594202898550725
copper	11222	5.59	1301	0.11593298877205489
wargam	466	8.77	54	0.11587982832618025
sitka	233	9.46	27	0.11587982832618025
art	123223	3.19	14277	0.11586310997135275
ari	2995	6.91	347	0.11585976627712855
jamarcu	259	9.36	30	0.11583011583011583
turismo	259	9.36	30	0.11583011583011583
whitbi	259	9.36	30	0.11583011583011583
stockman	1036	7.97	120	0.11583011583011583
millwal	449	8.81	52	0.11581291759465479
gillan	216	9.54	25	0.11574074074074074
eurostar	216	9.54	25	0.11574074074074074
knick	5210	6.36	603	0.11573896353166986
rumi	337	9.10	39	0.11572700296735905
beckham	2904	6.94	336	0.11570247933884298
mati	242	9.43	28	0.11570247933884298
2k13	268	9.32	31	0.11567164179104478
zooei	415	8.89	48	0.11566265060240964
prabal	320	9.15	37	0.115625
reiki	597	8.52	69	0.11557788944723618
huffington	8602	5.86	994	0.11555452220413857
feliciano	251	9.39	29	0.11553784860557768
mobb	251	9.39	29	0.11553784860557768
longhorn	909	8.10	105	0.11551155115511551
vagabond	632	8.47	73	0.11550632911392406
burnel	485	8.73	56	0.1154639175257732
volt	3629	6.72	419	0.11545880407825847
aquarium	3196	6.85	369	0.11545682102628285
jaipur	849	8.17	98	0.1154299175500589
aviari	260	9.35	30	0.11538461538461539
whirlpool	1170	7.85	135	0.11538461538461539
blanc	2280	7.18	263	0.11535087719298245
chickpea	945	8.06	109	0.11534391534391535
mccartnei	2532	7.08	292	0.11532385466034756
beliz	642	8.45	74	0.11526479750778816
fisherpric	321	9.14	37	0.11526479750778816
harrod	486	8.73	56	0.11522633744855967
leavitt	217	9.54	25	0.1152073732718894
bassett	651	8.44	75	0.1152073732718894
cyberbunk	660	8.42	76	0.11515151515151516
sartr	278	9.29	32	0.11510791366906475
ccm	278	9.29	32	0.11510791366906475
vanuatu	252	9.39	29	0.11507936507936507
x100	226	9.50	26	0.11504424778761062
haim	565	8.58	65	0.11504424778761062
adwar	1930	7.35	222	0.11502590673575129
jqueri	2923	6.94	336	0.11495039343140609
plyometr	261	9.35	30	0.11494252873563218
ukip	644	8.45	74	0.11490683229813664
backstreet	740	8.31	85	0.11486486486486487
vonnegut	296	9.23	34	0.11486486486486487
harcourt	714	8.34	82	0.11484593837535013
liga	1794	7.42	206	0.11482720178372352
fay	810	8.22	93	0.11481481481481481
arbo	392	8.94	45	0.11479591836734694
ihop	244	9.42	28	0.11475409836065574
polari	671	8.41	77	0.11475409836065574
nullif	427	8.86	49	0.11475409836065574
halifax	2301	7.17	264	0.11473272490221642
peerless	462	8.78	53	0.11471861471861472
pom	924	8.09	106	0.11471861471861472
wada	558	8.59	64	0.11469534050179211
yanke	10716	5.64	1229	0.1146883165360209
burma	2372	7.14	272	0.11467116357504216
ephron	375	8.99	43	0.11466666666666667
perci	1571	7.56	180	0.11457670273711013
gita	297	9.22	34	0.11447811447811448
lanvin	760	8.28	87	0.11447368421052631
polypropylen	1407	7.67	161	0.11442786069651742
candlestick	708	8.35	81	0.11440677966101695
colbert	2649	7.03	303	0.1143827859569649
rhee	306	9.19	35	0.11437908496732026
travolta	341	9.08	39	0.11436950146627566
hypnotherapi	446	8.82	51	0.11434977578475336
uoeno	586	8.54	67	0.11433447098976109
kruger	1758	7.44	201	0.11433447098976109
chinchilla	245	9.41	28	0.11428571428571428
bassem	1120	7.89	128	0.11428571428571428
harrelson	245	9.41	28	0.11428571428571428
trong	245	9.41	28	0.11428571428571428
thailand	8869	5.83	1013	0.11421806291577405
jamba	324	9.13	37	0.11419753086419752
pratchett	289	9.25	33	0.11418685121107267
sigma	1682	7.49	192	0.11414982164090369
parallax	333	9.11	38	0.11411411411411411
ptsd	1779	7.43	203	0.11410905002810567
kovac	298	9.22	34	0.11409395973154363
kenyatta	1544	7.57	176	0.11398963730569948
meena	272	9.31	31	0.11397058823529412
lipscomb	272	9.31	31	0.11397058823529412
clees	237	9.45	27	0.11392405063291139
12oz	518	8.67	59	0.1138996138996139
rosso	518	8.67	59	0.1138996138996139
nassib	325	9.13	37	0.11384615384615385
kolb	1028	7.98	117	0.11381322957198443
hough	703	8.36	80	0.11379800853485064
svetlana	457	8.79	52	0.1137855579868709
watercolour	466	8.77	53	0.11373390557939914
shamrock	686	8.38	78	0.11370262390670553
morsi	2674	7.02	304	0.11368735976065819
boca	1478	7.62	168	0.11366711772665765
caddi	1575	7.55	179	0.11365079365079366
passat	220	9.52	25	0.11363636363636363
fanfict	396	8.93	45	0.11363636363636363
rica	3133	6.87	356	0.11362910947973189
twerk	537	8.63	61	0.11359404096834265
dalek	493	8.72	56	0.11359026369168357
hutchin	326	9.13	37	0.11349693251533742
bastil	326	9.13	37	0.11349693251533742
t5	467	8.77	53	0.11349036402569593
key	423	8.87	48	0.11347517730496454
phuket	476	8.75	54	0.1134453781512605
bmw	4866	6.43	552	0.11344019728729964
athena	670	8.41	76	0.11343283582089553
marl	291	9.24	33	0.1134020618556701
cambodia	2620	7.04	297	0.1133587786259542
kit	29274	4.63	3318	0.1133428981348637
msnbc	3944	6.64	447	0.11333671399594321
zanzibar	300	9.21	34	0.11333333333333333
debenham	300	9.21	34	0.11333333333333333
sutra	503	8.69	57	0.11332007952286283
addison	1315	7.73	149	0.11330798479087452
slashdot	512	8.68	58	0.11328125
hln	309	9.18	35	0.11326860841423948
caval	521	8.66	59	0.11324376199616124
18d	574	8.56	65	0.1132404181184669
gabriella	424	8.87	48	0.11320754716981132
donnel	221	9.52	25	0.11312217194570136
vix	442	8.82	50	0.11312217194570136
hansel	389	8.95	44	0.11311053984575835
spartacu	557	8.59	63	0.11310592459605028
makerbot	336	9.10	38	0.1130952380952381
klout	566	8.58	64	0.11307420494699646
decker	1424	7.65	161	0.11306179775280899
dahlia	513	8.68	58	0.11306042884990253
asha	513	8.68	58	0.11306042884990253
haiti	2468	7.10	279	0.11304700162074555
macki	752	8.29	85	0.11303191489361702
skincar	2778	6.99	314	0.11303095752339813
branstad	637	8.46	72	0.1130298273155416
hydrangea	407	8.91	46	0.11302211302211303
drupal	991	8.02	112	0.11301715438950555
malbec	354	9.05	40	0.11299435028248588
toaster	1602	7.54	181	0.11298377028714107
vegetarian	6058	6.21	684	0.11290855067679102
ricci	496	8.71	56	0.11290322580645161
ss13	434	8.84	49	0.11290322580645161
appl	67981	3.79	7675	0.11289919242141186
sox	8778	5.84	991	0.11289587605377079
bangladesh	3429	6.78	387	0.11286089238845144
refinanc	2180	7.23	246	0.11284403669724771
coveral	257	9.37	29	0.11284046692607004
jett	337	9.10	38	0.11275964391691394
skecher	408	8.90	46	0.11274509803921569
batik	275	9.30	31	0.11272727272727273
srk	346	9.07	39	0.11271676300578035
sudan	3469	6.76	391	0.11271259729028539
filtrat	2156	7.24	243	0.11270871985157699
anthrax	559	8.59	63	0.11270125223613596
blige	284	9.27	32	0.11267605633802817
smollettbel	284	9.27	32	0.11267605633802817
kristof	222	9.51	25	0.11261261261261261
barfi	222	9.51	25	0.11261261261261261
biodiesel	533	8.64	60	0.1125703564727955
drucker	382	8.97	43	0.112565445026178
sarasota	1457	7.63	164	0.11256005490734386
hixon	231	9.47	26	0.11255411255411256
bella	3163	6.86	356	0.1125513752766361
elkin	1004	8.00	113	0.11254980079681275
nino	542	8.62	61	0.11254612546125461
libra	702	8.36	79	0.11253561253561253
pc	44985	4.20	5062	0.11252639768811826
bca	240	9.43	27	0.1125
brite	240	9.43	27	0.1125
zombi	10189	5.69	1146	0.11247423692217097
sprayer	605	8.51	68	0.11239669421487604
ginkgo	276	9.30	31	0.11231884057971014
hypnosi	1122	7.89	126	0.11229946524064172
rowl	748	8.30	84	0.11229946524064172
nasdaqgoog	392	8.94	44	0.11224489795918367
kunal	294	9.23	33	0.11224489795918367
oda	294	9.23	33	0.11224489795918367
sowel	294	9.23	33	0.11224489795918367
fiction	25821	4.76	2898	0.11223422795399093
concacaf	695	8.37	78	0.11223021582733812
loui	28301	4.66	3175	0.11218684852125367
adirondack	651	8.44	73	0.11213517665130568
dawkin	883	8.13	99	0.11211778029445074
maduro	892	8.12	100	0.11210762331838565
glycol	669	8.41	75	0.11210762331838565
pendant	3319	6.81	372	0.11208195239529979
spiderman	2436	7.12	273	0.11206896551724138
herp	1062	7.95	119	0.1120527306967985
lauper	473	8.76	53	0.11205073995771671
dell	7125	6.04	798	0.112
hickman	509	8.68	57	0.11198428290766209
rena	384	8.96	43	0.11197916666666667
jl	786	8.25	88	0.11195928753180662
domo	268	9.32	30	0.11194029850746269
acryl	4288	6.55	480	0.11194029850746269
voip	1608	7.53	180	0.11194029850746269
kawasaki	733	8.32	82	0.11186903137789904
tosh	304	9.20	34	0.1118421052631579
remi	1556	7.57	174	0.11182519280205655
mane	2504	7.09	280	0.11182108626198083
cotrona	313	9.17	35	0.11182108626198083
halo	3139	6.86	351	0.11181905065307422
nylon	5205	6.36	582	0.11181556195965418
maher	1297	7.75	145	0.1117964533538936
linki	1333	7.72	149	0.11177794448612154
kyrgyzstan	367	9.01	41	0.11171662125340599
flander	967	8.04	108	0.11168562564632885
olga	1200	7.83	134	0.11166666666666666
outfitt	1666	7.50	186	0.11164465786314526
mmo	1496	7.61	167	0.11163101604278075
armani	1523	7.59	170	0.11162179908076166
airtel	663	8.42	74	0.11161387631975868
forever21	224	9.50	25	0.11160714285714286
bowi	2088	7.27	233	0.11159003831417624
niro	484	8.73	54	0.1115702479338843
hbo	6633	6.12	740	0.1115633951454847
carvil	269	9.32	30	0.11152416356877323
mayer	3829	6.67	427	0.11151736745886655
macosx	278	9.29	31	0.11151079136690648
wilco	278	9.29	31	0.11151079136690648
shen	852	8.17	95	0.11150234741784038
auto	29892	4.61	3333	0.11150140505820956
redland	287	9.26	32	0.11149825783972125
assang	870	8.15	97	0.11149425287356322
lazar	296	9.23	33	0.11148648648648649
ateli	790	8.24	88	0.11139240506329114
cumberland	1203	7.82	134	0.1113881961762261
cate	880	8.14	98	0.11136363636363636
lysol	467	8.77	52	0.11134903640256959
sare	566	8.58	63	0.11130742049469965
argyl	755	8.29	84	0.11125827814569536
ivori	5259	6.35	585	0.11123787792355962
americana	1358	7.70	151	0.11119293078055964
gaborik	666	8.41	74	0.1111111111111111
1855mm	387	8.96	43	0.1111111111111111
clemon	306	9.19	34	0.1111111111111111
thermostat	2241	7.20	249	0.1111111111111111
torrentfreak	279	9.28	31	0.1111111111111111
steinbeck	306	9.19	34	0.1111111111111111
4foot	252	9.39	28	0.1111111111111111
acer	1323	7.73	147	0.1111111111111111
moab	441	8.83	49	0.1111111111111111
eun	234	9.46	26	0.1111111111111111
frommer	369	9.00	41	0.1111111111111111
jaguar	3808	6.67	423	0.11108193277310924
weiner	1090	7.92	121	0.11100917431192661
otc	2126	7.25	236	0.11100658513640639
hiphop	7523	5.99	835	0.11099295493818956
ipad	35150	4.45	3901	0.11098150782361309
antebellum	1082	7.93	120	0.11090573012939002
warhol	974	8.03	108	0.11088295687885011
winn	478	8.75	53	0.1108786610878661
dolli	1723	7.46	191	0.11085316308763785
snooker	424	8.87	47	0.11084905660377359
shazam	415	8.89	46	0.1108433734939759
darvish	1020	7.99	113	0.11078431372549019
savannah	2997	6.91	332	0.11077744411077745
cleaver	659	8.42	73	0.11077389984825493
karolina	325	9.13	36	0.11076923076923077
css	5959	6.22	660	0.11075683839570398
bosch	2375	7.14	263	0.11073684210526316
yorkdal	280	9.28	31	0.11071428571428571
scientolog	542	8.62	60	0.11070110701107011
holocaust	4871	6.42	539	0.1106548963251899
salzburg	235	9.46	26	0.11063829787234042
towson	470	8.76	52	0.11063829787234042
mise	859	8.16	95	0.11059371362048893
aldi	425	8.86	47	0.11058823529411765
paragon	823	8.20	91	0.11057108140947752
moleskin	398	8.93	44	0.11055276381909548
scotia	2090	7.27	231	0.11052631578947368
bariatr	380	8.98	42	0.11052631578947368
nikolaj	362	9.02	40	0.11049723756906077
cartridg	4673	6.47	516	0.11042157072544403
mcfadden	634	8.46	70	0.11041009463722397
hab	634	8.46	70	0.11041009463722397
gehri	317	9.16	35	0.11041009463722397
glee	3397	6.78	375	0.11039152193111569
foodservic	761	8.28	84	0.11038107752956636
alhambra	299	9.22	33	0.11036789297658862
howland	734	8.32	81	0.11035422343324251
chesterfield	734	8.32	81	0.11035422343324251
lattimor	281	9.28	31	0.1103202846975089
malwar	5259	6.35	580	0.11028712683019586
selig	535	8.63	59	0.1102803738317757
photojourn	399	8.93	44	0.11027568922305764
marlborough	517	8.67	57	0.1102514506769826
redskin	2359	7.15	260	0.11021619330224672
zappa	245	9.41	27	0.11020408163265306
milano	1080	7.93	119	0.11018518518518519
shia	1362	7.70	150	0.11013215859030837
haarp	318	9.15	35	0.11006289308176101
charger	8233	5.90	906	0.11004494109073241
kimmel	1809	7.42	199	0.11000552791597568
obama	71347	3.74	7848	0.10999761727893254
alder	591	8.53	65	0.10998307952622674
rotisseri	491	8.72	54	0.109979633401222
argan	391	8.95	43	0.10997442455242967
ge	4832	6.43	531	0.10989238410596026
hazar	455	8.80	50	0.10989010989010989
saatchi	364	9.02	40	0.10989010989010989
hampton	2858	6.96	314	0.10986703988803359
marquez	801	8.23	88	0.10986267166042447
headlight	3022	6.90	332	0.10986101919258769
chloe	3013	6.90	331	0.10985728509790905
magi	328	9.12	36	0.10975609756097561
mirren	966	8.04	106	0.10973084886128365
mmorpg	884	8.13	97	0.10972850678733032
crysi	401	8.92	44	0.10972568578553615
eco	3491	6.76	383	0.10971068461758808
nlp	392	8.94	43	0.1096938775510204
jona	2836	6.97	311	0.10966149506346967
shaker	2599	7.05	285	0.10965756060023085
huawei	1660	7.50	182	0.10963855421686747
kassian	301	9.21	33	0.10963455149501661
jade	5411	6.32	593	0.1095915727222325
johni	292	9.24	32	0.1095890410958904
bostic	730	8.32	80	0.1095890410958904
tegan	365	9.02	40	0.1095890410958904
